team,npi_0,npi_1,npi_2,npi_3,npi_4
Adrian,46.45624346394474,56.455508182218956,56.43670246615416,38.1138439841004,43.24603248761711
Agnes Scott,33.070521766291854,45.570242516430355,45.54665364695346,47.643529168302294,54.057969944204025
Albertus Magnus,45.37864972185041,47.47185164146323,37.287445305752286,38.14939174794828,34.2798140252559
Albion,48.7215264384823,50.49952686252214,48.267463783021796,49.99849042894265,51.25447508311306
Albright,48.19134167672178,45.533896093894846,41.831554126035925,44.05666931818434,46.77279067346419
Alfred,49.48816155185667,51.32896803623951,55.817309590759066,60.43386413106497,62.19695105548374
Alfred St.,47.46689046414697,46.97337945512174,46.67854377208267,50.09836198086341,48.67199923350962
Allegheny,62.24712963260638,53.767489018039846,48.02523148479355,50.79091549701435,48.59872586485007
Alma,49.887562298221354,48.278226056556555,54.99911726693208,52.00270935137913,47.20766821394546
Alvernia,49.272810216309914,49.196183594146895,50.04540175403358,51.58157764638879,54.08525108102109
Alverno,44.35765430664187,49.83492724286463,55.87763108523191,54.66337402772361,60.65607432330929
Amherst,51.500322842637516,55.7212904878715,49.38003160981906,47.18460975582869,41.376465723562916
Anderson (IN),51.34005495263874,56.9810001299422,67.74529727778962,68.20805140374243,67.5776774377627
Anna Maria,42.25868583705115,44.11291975386143,46.30624438736229,39.3423062174995,39.4594204353231
Arcadia,59.1506102565593,50.06005854285546,49.56750155173737,52.363614393289645,46.441741124821334
Asbury,51.90587662698861,49.632925066084084,51.399161893873085,49.87770284103865,47.659667236426706
Augsburg,52.832955360651496,53.920680180669926,49.12149163246418,41.323446708375286,44.70844104509064
Augustana (IL),45.57015990260227,41.45360726629834,35.856710714034996,41.00323822478703,41.731095061517465
Aurora,54.38949208524524,68.03528729173031,67.69384435301525,69.12120247248524,65.14397675101957
Austin,57.86771323572903,56.66808260217518,56.959466257133414,63.629803792722086,64.9377446403147
Averett,51.93315113637812,51.398624628735604,50.51570580372552,55.299120943937844,53.46449554724151
Babson,54.970502940851134,56.019527653140045,55.13775161046876,54.4047626310491,50.07410859331097
Baldwin Wallace,61.16406260661579,64.13181695582405,51.99217221352422,56.15429834792646,54.1765375544272
Bard,54.01624736007917,64.41555488692957,60.24616740750452,51.14650262226159,49.71048061904478
Baruch,47.0647605073956,47.17103327100539,45.09747310461125,45.70597618204622,49.08525877005189
Bates,49.57846900370244,43.36169299901303,40.58718889722187,34.02961846188609,35.1240655919939
Belhaven,49.571814176441414,50.39082449607771,50.909613519471165,56.471789025784666,50.743146893692746
Beloit,38.615858844861556,42.084181365526426,45.68398963428711,47.065916314909224,48.337503482564486
Benedictine (IL),52.213487896743146,49.29083125917201,39.59730067477961,44.311474441101886,48.47296115130875
Berea,47.293706162579575,56.406833394344424,56.40892529544739,60.3202805881405,59.240762716948566
Berry,50.92213264423033,38.735869551370314,32.712374373491706,31.747924370488718,35.57884223855581
Bethany (WV),44.06212291690385,40.112981290400676,40.56760120595399,43.181266268196026,41.320348424151696
Bethany Lutheran,54.51570201203757,53.46951228920503,53.35759995579885,47.360762537194226,48.652343543888236
Bethel (MN),48.65453805319849,49.163952639390736,47.36238421574726,49.02417613372528,50.850681963471345
Blackburn,49.058791483964065,45.69340580013787,49.80401490306193,48.902128096207974,48.22789869976802
Bluffton,41.41886955016182,41.68029195087231,46.35099847242819,49.54388208769083,51.35824560030769
Bowdoin,49.854049248280226,49.89430922838369,49.99473188786633,49.59300954093252,48.08701340163946
Brandeis,54.44278706635896,54.63897152513868,57.573404167781,60.18051111623516,54.93886897441189
Brevard,45.503687402058794,43.48285617031902,46.5492324366245,43.53313390730064,45.82633585804622
Bridgewater (VA),61.32354665612002,65.25394458008246,62.65960526111027,67.53263059746578,69.62200917664987
Bridgewater St.,49.67913001099744,51.56709512770153,49.89431320901608,50.472682002439974,50.67923829994598
Brooklyn,56.53092761218199,56.52121418116696,54.34444607845614,49.42786522161035,47.4999934736516
Bryn Athyn,48.94912355127714,58.09267433114688,64.23147663690412,63.03413338660635,62.20680027153031
Bryn Mawr,46.853998674767915,42.43709703693514,41.80153608261329,45.177867885850006,50.485643167375564
Buena Vista,41.54702447156965,49.339679862903466,49.740370206024814,53.59482597003737,55.20606578896943
Buffalo St.,57.58095126918033,65.20737001356866,58.134648349840454,55.71139937458841,48.452614759659156
CCNY,52.40488765064542,50.68594934434206,55.64646701699226,59.52074527079196,58.34127882508048
CWRU,48.87848240448928,43.17239709037276,33.17095361479679,40.117617496324456,36.43783019474787
Cairn,50.26567261098363,45.51805191385646,42.00270455559592,37.677607278834415,42.87619685564072
Cal Lutheran,54.08170481710904,51.774438373294025,53.90241780029595,49.854591773722106,50.26416405105651
Caltech,40.36335955245386,41.08251730487696,36.88932869800654,41.59945858252807,33.045080653741664
Calvin,61.786880453476556,62.42010331027548,56.48230961073991,53.940360543388856,54.35855257177659
Capital,44.210342081133334,45.90394721835166,46.15672061567522,49.92612491814932,50.70630232340832
Carleton,45.801332392681196,46.89073375091215,43.345767746957456,28.296462141771816,34.52717705619769
Carlow,40.016775195309414,48.02221535098665,49.74154717671474,49.79837964265757,47.91355042345621
Carnegie Mellon,50.70285059168349,50.03983521917588,50.42172063059879,48.03573346333396,44.79472541208831
Carroll (WI),52.343028250834045,50.050456222367075,50.83651588985612,45.45138321342985,50.240758960488535
Carthage,44.34695839590878,42.61730881195556,44.75703523538311,48.81894581749948,46.47684913990028
Catholic,53.57647596881471,61.79559378442414,66.31063538105766,68.36370965018776,72.20462046263259
Cedar Crest,44.58339249385689,43.45536787278459,43.681547024131085,45.482080772238525,43.07800801016721
Centenary (LA),40.590718832765305,45.440182992971344,46.3555675115548,42.45506837578164,45.42211865401681
Centenary (NJ),41.790877214628026,49.128588875679796,48.681662708783726,46.42370995330452,49.83071364908596
Central (IA),51.66469796024969,50.356346301111394,51.87518626408414,49.95986987508908,47.954777753946296
Centre,57.890980497918065,59.03691285696198,57.72173080849411,56.03223399532096,51.39630220083741
Chapman,49.552262946750254,41.61912597149992,42.83540523515692,51.8673956686614,41.306709110605354
Chatham,47.49528091932695,48.06758842679761,51.76945270463586,48.07516738120955,46.684881114553725
Chris. Newport,54.95653894061676,48.41906415004283,48.738756226216765,46.729153477243266,48.147890942874334
Claremont-M-S,48.04431738482885,46.974698252872344,46.22104756309749,46.37066995065643,45.16274814323869
Clark (MA),59.87289764539189,62.31478581858802,59.989852976876676,53.610864336496235,51.0739639666206
Clarkson,50.602655368133775,53.83571002234984,52.344714428318454,52.50923342032664,57.361600395327535
Coast Guard,49.37508866080862,41.61159516785962,32.313095460057454,34.17465521080313,37.79365351082147
Coe,56.55996721046669,61.16305888976551,62.1163646917615,59.67551829494308,67.6521809017492
Colby,58.85786641148446,58.68730344589361,61.29740790605257,62.24265489563219,55.22546917072406
Colby-Sawyer,49.675788755932714,51.46529666547029,55.21462417539972,62.60483942448843,65.45512866753876
Colorado Col.,47.62071916523703,51.3531423179993,52.08975863764514,54.482602793424945,52.09791965993634
Concordia (TX),40.12018648627379,44.18388203504733,42.878499098074094,44.12155648148755,29.44435657334752
Concordia Chicago,54.50375298621093,51.81556105445379,58.262036260081324,59.06419307807078,55.85687436577554
Concordia Wisconsin,51.648239825778276,41.668612065086016,37.81254470592928,39.13901582308642,38.706762865632626
Concordia-M'head,45.923207326601286,33.334008064474496,40.38259502545235,35.371582953617605,27.621383677276494
Connecticut Col.,48.535058943811634,51.13487898110025,46.07770516430297,44.61934742770127,46.85938602049152
Cornell College,45.68616258719638,43.56581105652862,44.71070685755097,40.56570048840826,38.073231702162666
Cortland,50.35356032115564,53.64905823571412,60.552312527352036,57.8729523203956,52.48031604486113
Covenant,50.399546786375886,51.46292458629559,50.3815475167159,49.670040057325124,44.434144683419
Crown (MN),41.75459512421592,39.04100069797283,46.96308259560437,47.546533394336954,46.102865822157405
Curry,44.91250582236097,44.220474099525674,47.6599910887134,48.91221615620233,52.439504195443504
Dallas,32.09594558817266,35.335582381286024,38.29469681927003,37.970633032963185,36.805835886503615
DePauw,44.418052668845554,49.297902670588336,47.75313816449069,45.26629016348597,45.507523752208044
DeSales,53.432012391597006,55.80764373376771,49.54612962299491,44.90173109320468,51.88815277153647
Dean,52.383814569701684,52.76114784313495,48.64516296543912,49.75616170950447,51.93133456034983
Delaware Valley,42.19792868885914,49.029230703251166,52.1946347054602,51.548359699768874,51.44120254860846
Denison,44.93778294671003,36.069583871326905,37.07345673955732,37.04663167339659,41.59091027907616
Dickinson,46.60150688396857,45.731493014476584,40.290446545111664,42.95914024389868,42.99996672668781
Dominican (IL),39.359664133812196,41.72953768222811,42.23000655733758,43.616929422448365,36.66164534596826
Drew,45.48689339738392,53.35365281581454,52.59074883583689,53.26742788735122,54.43838041445217
Dubuque,54.676018352447514,50.48280019105865,45.97516330519711,39.57062834030096,44.57180752631423
Earlham,57.34410051591348,55.53997864826762,63.70931568893352,62.82676545601295,61.547905366642226
East Tex. Baptist,47.17485820975653,45.76782178655821,36.75863279551404,33.96311839813515,32.9078350672838
East. Mennonite,45.52369229150462,46.06185077038082,49.0642643517596,53.61716185483166,51.131796643928936
Eastern,59.78423312905105,62.883327007126276,67.34961971220413,64.6975802122222,63.95631057965496
Eastern Conn. St.,55.10198568885296,52.05524994432001,50.92359835797189,51.58618705865088,48.21544686212765
Edgewood,55.64381740873692,59.464527730357815,58.028569253543,58.08424337986747,58.030166539124124
Elizabethtown,42.19400025879208,46.68553447155723,49.75295600222561,44.93424724703708,48.3914824519723
Elmhurst,53.118364188267726,47.582941137059194,41.45725530906113,45.49483003741048,45.064417952262
Elmira,51.982129426552675,54.57012979878371,50.665450435198416,48.998653749795196,52.43173551665633
Elms,44.481675014511595,47.111746002708976,48.412399534276496,47.83888241398037,45.40456884340009
Emerson,50.01380618844093,49.92629455378161,53.29802388804229,57.25974961208532,53.31661399177106
Emmanuel (MA),54.4427495339618,58.52359263604959,54.11618494307188,54.06469843682836,59.93994686302813
Emory,63.31567466647105,61.17669791725392,69.47261088753103,67.90859605421382,66.40196130729205
Endicott,52.082962068794146,51.32067234807352,49.248374547068515,53.867339579140086,55.174982454175655
Eureka,42.08468409768504,40.59837008109926,38.647349349367715,38.799727454441204,38.578132149062974
FDU-Florham,41.543052679600926,45.98346277724577,41.444775972218125,39.020452458159376,35.110846698574626
Farmingdale St.,50.60638541559056,53.60689712983218,56.61728932746357,59.59182932751304,64.33510696593412
Ferrum,46.34755222576974,53.728053359234934,50.26119681715246,48.92675656168384,52.04982722296707
Fitchburg St.,45.31920803324746,39.73983877640879,36.82859911582149,45.25553518553803,51.47935149857701
Fontbonne,53.33417300026366,52.10934596288928,46.56155975886883,50.237040940498986,54.28770213036081
Framingham St.,48.26182243975579,48.99908126548561,42.76045713353885,46.33231300267295,46.401566361356664
Franciscan,61.12642665906087,58.696925456952265,58.91187233310825,55.114944466828,60.58970585655837
Franklin,43.87089633301572,43.7810251317277,41.295804210601894,42.46560826301462,36.78323039616617
Franklin & Marshall,44.76235787119793,33.94906008073472,29.920720896664,30.355312125845355,37.89570908223425
Fredonia,53.57871227450703,56.806210647983534,52.248349337906994,52.52970663315742,56.48456247486049
Gallaudet,58.20268817980684,62.45784619751256,56.584097235034854,52.135365641678405,43.32445993902594
Geneva,37.06042825443174,37.745840376608626,30.753852545859974,31.745263513694415,33.46273374431369
George Fox,50.79113305682827,51.17753752895969,48.77983859946379,47.88152867905114,47.300380752859084
Gettysburg,50.715149179963,49.58178055396416,48.81478632022024,53.299497948745056,61.540104612620574
Gordon,44.20944696501072,43.461158202022645,42.783616159816944,43.28429903749514,42.70212083313866
Goucher,42.75943075049753,52.90255438657825,52.290440400281206,55.37698318700268,56.43872996953702
Greensboro,47.442698109496256,40.40576005123987,43.306937212589,38.22944657876215,36.61631080630953
Greenville,46.35596164900414,49.45914249906518,54.6832212101559,55.667304139752105,54.91361427463981
Grinnell,58.52956491422197,49.60099391338479,52.32348007734312,51.60466762894128,48.436589477304516
Grove City,40.64169234112647,40.39373140977471,43.00566907823538,40.67485239841623,37.21435397854849
Guilford,48.263141576588666,50.42043284341413,50.328817131160385,59.56250193034811,58.14515267030886
Gustavus Adolphus,57.7697274743548,61.9193820458934,63.29856266763051,57.89997503388583,55.8476153635409
Gwynedd Mercy,52.710123416650866,58.51789111160548,56.18202499126393,59.86804973653582,56.907064520391714
Hamilton,46.98544336649491,52.826894203274286,48.175458829318785,49.69450129086256,50.24351672759866
Hamline,39.896288955223866,43.30047127056966,45.16336994363387,48.04179302414994,52.68588799317236
Hanover,53.90680861142759,47.969296653401365,51.32981170444809,48.967978380137765,49.18789150042191
Hardin-Simmons,52.12517459313649,47.19139067150617,45.94919018977328,43.16420311761309,44.62202475617785
Hartford,48.37766140906915,47.03700900232644,48.40323947633153,44.468916465538875,46.23736471950035
Hartwick,56.16395122038998,46.60416284888757,53.06734845231288,57.314735420994076,53.284627665956975
Haverford,63.62088658810985,56.80838310122392,58.31328289613159,50.559956089668056,48.79997393512853
Heidelberg,40.170508785451254,36.76280558720137,41.46452413968099,41.961368883774895,41.89958307310669
Hendrix,45.062616305546506,44.17043334167144,47.81687871552368,49.9101592492741,50.99394149689549
Hilbert,38.78779812434703,40.60649405867979,44.13701512165738,42.80248696834443,41.38653415240302
Hiram,52.43231017962923,42.93233615191459,38.44310105935222,41.79361274690668,41.10725023714462
Hollins,41.818460222151465,37.84773741399233,43.0760438935695,48.3699494057147,49.41728207717808
Hood,49.20983846359335,54.313756261136156,49.33787178041136,51.24858223421998,49.18442282211389
Hope,57.0763254012793,63.28104918611459,66.23046784641564,66.60684265765634,67.77492932115625
Houghton,53.15593445890865,50.696691727288176,51.350275228358775,49.5667170969184,44.64465884642059
Howard Payne,48.749081080086846,52.166468872820566,48.775277074480506,49.67307447212015,52.08100163591339
Hunter,46.81494712779805,46.4880497550193,43.430916289595096,41.88289423635593,43.753740322487886
Huntingdon,47.645207483593005,47.11429437071721,49.939835683511205,51.53011581896564,52.334324418263016
Husson,53.23398821985766,54.647860123838015,55.8866392317053,55.836751845991635,56.630937187005905
IIT,50.50334328336048,47.01412255407046,45.11090162861478,47.47163797231803,48.12041743781165
Ill. Wesleyan,55.24031151247234,56.30578900515995,52.88910768303156,45.78172881864726,42.86003389524936
Illinois Col.,44.82816303220969,43.917617106406944,41.33709794823839,44.28204008872202,42.33888689727691
Immaculata,37.377461606831254,30.766563688454326,27.443619963063504,27.214255073345306,39.28553196444323
Ithaca,54.87216933397718,58.56935219619811,57.580838894498974,56.6783508232201,51.55462061358375
JWU (Providence),63.92472508162945,59.643625463299806,66.42256267525366,65.2145997467445,70.47727119268208
John Carroll,51.34441181471636,48.75653184366495,50.37593674621552,46.68166094740196,48.707079279660064
John Jay,56.07457456921567,56.606733645644866,53.75291287591895,55.66611409664905,59.191696031382
Johns Hopkins,58.315909211372364,62.77925329699104,57.70177423394301,54.220851432427395,52.69681047120559
Juniata,62.50991381425725,69.06110336868419,64.27251727568269,65.9214607425803,62.76493317038135
Kalamazoo,46.751295226220485,55.82314233874271,50.847435034543764,46.576398443817574,47.81402478385634
Kean,58.5436957730788,53.711449585304806,61.5578821031255,56.7347461002886,54.171660429960106
Keene St.,57.44783287174937,56.304359280415184,57.77257120559217,59.50800931303288,60.147537319541314
Kenyon,39.43837794323073,38.50929107916512,39.17712944935075,39.68258703057064,36.50363596768567
Keuka,43.67703001619305,44.6129937345,38.68711460900018,39.68512504481306,39.72371423149323
Keystone,45.782925631397504,49.109352371384944,53.340184408537105,53.07429420539612,46.62387256596576
King's (PA),54.66114844088326,51.121251655885786,49.20226159585375,54.314633035404505,56.84277181756467
Knox,41.56753033789469,45.670271721091716,60.21023569431167,57.137490542640585,57.03223870387901
La Roche,44.163748382847366,48.37128562175077,42.562319864647435,40.51908720900473,37.930791159042464
La Verne,61.43501632135287,64.41241228481591,64.36789926763448,68.02093783525817,68.10699488941532
LaGrange,50.9123939208087,56.07438204957919,52.9048715497042,52.76078813280722,58.85741543375797
Lake Forest,47.90951265095558,59.339570633048496,57.45518773887952,55.85142338625915,62.175396249876805
Lakeland,48.20776274275514,48.36566219742117,48.90613995889274,52.69021769322909,50.11162393960169
Lancaster Bible,60.632830267450714,60.55285692857699,62.12051380390821,64.63607291144936,61.604319801968074
Lasell,54.70374922908477,58.41236300269541,61.3408046382893,61.28506954315098,61.068147053621765
Lawrence,45.40730883226992,45.13051547915328,48.44929915294975,45.74321044146559,49.63942290596299
LeTourneau,54.25308416337039,55.54904664674553,59.62129734729505,56.44055218759803,55.9768885808805
Lebanon Valley,47.04261699530612,41.69948749268163,44.44271071386602,47.60373198067126,55.07573510323019
Lehman,46.33517482669485,44.22616474757866,42.64628294405119,41.70668016118451,43.00761973708327
Lesley,28.40118592402433,39.25595385241035,37.82969495517897,31.473465178228697,38.07998148215734
Lewis & Clark,41.27523014038884,45.13055328281606,45.6885263450627,45.101676591951446,45.325001704572294
Linfield,44.52912166155903,42.675146904859695,40.31018348804482,36.23535679118287,29.800006838969463
Loras,48.9081926651018,48.53497067844319,50.12007052052779,47.19650587417452,52.0239276839257
Luther,45.961912128007576,44.94936867610176,44.109708319946826,42.518463150081004,42.39622699306327
Lycoming,52.24522660403172,54.518831255378515,60.05140850763751,50.787262471881995,53.878777908371184
Lynchburg,42.79763997699073,47.07419057192822,44.173206334347825,37.04088903678743,44.49467454000845
Lyon,49.4461510947191,55.37524616343916,60.29447669009717,54.39205877300925,62.378474844195146
MCLA,53.92750776226601,53.23731827351767,50.239646391320655,57.65574389918738,56.00045646693865
MIT,59.99813397750939,60.968610860618,63.45631648524108,64.2996233264682,62.16445689434962
MSOE,38.406287847759586,35.80046272922315,38.15270956854699,40.27869855128123,40.90084081043635
MUW,42.927780267553814,41.26917376633473,44.804474894119075,42.99104050640184,42.05942822519092
Macalester,48.7937424296878,52.599904940417055,49.39639533614588,50.32053627788697,50.29992067460139
Maine Maritime,58.974372149219256,59.477977592815684,53.2288637566567,59.730553873795415,61.7212241984987
Manchester,53.83218403484895,52.6910567232934,57.04891754018814,56.87791485398993,53.4750049587596
Manhattanville,55.98208700586172,46.2504123268563,43.40675901118699,43.40530238104233,42.15991366654393
Maranatha Baptist,50.95234490830076,51.963424805914244,45.409790060696004,44.37952310345179,40.71678920769136
Marian (WI),52.68550050744031,51.80627149024243,55.063559027749854,52.81880478395073,53.061473062211945
Marietta,53.93962044098612,55.04677941993292,49.923803280975605,56.528570918866045,56.75500623082612
Martin Luther,46.774356079187115,46.9194643986384,42.7620971358046,45.40065812061633,45.04937152860126
Mary Baldwin,38.11952414949137,37.98255208242775,41.22658233952785,47.40929762247995,49.555959309785685
Mary Hardin-Baylor,54.20767670786007,50.81152351555405,54.187313162412245,57.42101426988186,61.68247937258757
Mary Washington,43.12021061600645,39.97884729707269,41.02455404355795,39.68569460020254,38.64542179272056
Marymount (VA),49.56854356005208,43.738085632136354,50.50458273618601,52.7209919979526,58.317778463295504
Maryville (TN),44.417515040517046,31.86849766918747,42.71684312591097,38.38451921005101,43.73272782593333
Marywood,37.80728342665524,38.458886192170034,40.34839966568393,41.95601860699441,42.4836083326213
Mass. Maritime,35.50169128807477,38.639694668422436,41.34965957762459,40.78764803013086,39.45010296964924
McDaniel,49.56963377437676,52.344649138945464,63.04479604039848,62.595884067740336,64.5801293977926
McMurry,46.00240991359913,46.644703288960606,47.059959356972406,48.16228851281069,49.94210244379855
Me.-Presque Isle,44.3863886312012,44.320381732500444,43.312555765358894,44.84005104946216,45.76345552250285
Medgar Evers,34.22814213843508,36.36084504019347,36.121319826055796,37.40732103892722,31.65827473617623
